"year","month","noaa.year.month","noaa.precip.anom","noaa.percent.precip.anom","mcfarland.year.month","mcfarland.precip.anom","mcfarland.percent.precip.anom","serc.year.month","serc.precip.anom","serc.percent.precip.anom"
2013,3,2013-03-01,-1.92807144593164,-42.6880340330657,2013-03-01,-0.260630062,-8.45250255362614,2013-03-01,NA,NA
2013,4,2013-04-01,-0.888993390366211,-21.0479962969487,2013-04-01,0.426771884000002,11.3318001254443,2013-04-01,NA,NA
2013,5,2013-05-01,1.84696634861621,48.5254578489466,2013-05-01,2.962600025,81.9270549809472,2013-05-01,NA,NA
2013,6,2013-06-01,2.85490511571289,86.0446521997588,2013-06-01,2.686615624,60.7333570665717,2013-06-01,NA,NA
2013,7,2013-07-01,1.23404232792285,39.5837780768016,2013-07-01,1.800788374,58.5959518319242,2013-07-01,NA,NA
2013,8,2013-08-01,0.611566444295899,19.8498872082542,2013-08-01,0.874213070500001,31.9519389884165,2013-08-01,NA,NA
2013,9,2013-09-01,1.81661484662109,44.868412806035,2013-09-01,1.4238196665,39.466361106564,2013-09-01,NA,NA
2013,10,2013-10-01,-3.21584319509277,-75.4069873582052,2013-10-01,-3.4801199895,-69.1693728236629,2013-10-01,NA,NA
2013,11,2013-11-01,-0.435411775476562,-8.31978400216044,2013-11-01,0.00452756150000244,0.0939657637782915,2013-11-01,NA,NA
2013,12,2013-12-01,-1.31911903786523,-27.7812244786912,2013-12-01,-0.168700878499998,-4.00149414016899,2013-12-01,NA,NA
2014,1,2014-01-01,-1.35670095099902,-29.9365937456707,2014-01-01,0.988976912,39.4472361809045,2014-01-01,NA,NA
2014,2,2014-02-01,-1.30500731764648,-33.9492522056757,2014-02-01,0.960433589499997,38.3539029950475,2014-02-01,NA,NA
2014,3,2014-03-01,-0.883571927669922,-19.5625263776519,2014-03-01,2.219686238,71.9867211440246,2014-03-01,NA,NA
2014,4,2014-04-01,1.06532453258301,25.2228498657553,2014-04-01,1.899213624,50.4286012962575,2014-04-01,NA,NA
2014,5,2014-05-01,-1.37861364122754,-36.2203990275682,2014-05-01,-1.045276155,-28.9058247142079,2014-05-01,NA,NA
2014,6,2014-06-01,1.42931533260742,43.0784687032507,2014-06-01,0.584252284000002,13.2075471698114,2014-06-01,NA,NA
2014,7,2014-07-01,5.00645916571582,160.589765911703,2014-07-01,3.411025464,110.991544965411,2014-07-01,NA,NA
2014,8,2014-08-01,0.00132989429589836,0.0431649774422723,2014-08-01,0.0159448905000019,0.582775739261888,2014-08-01,NA,NA
2014,9,2014-09-01,-2.59956464195312,-64.2064220096366,2014-09-01,-2.3596469435,-65.4062312435205,2014-09-01,NA,NA
2014,10,2014-10-01,3.77550223869629,88.5302025977773,2014-10-01,3.2757891705,65.1081810712468,2014-10-01,NA,NA
2014,11,2014-11-01,0.434652055578125,8.30526738636561,2014-11-01,1.5714575415,32.6142909670303,2014-11-01,NA,NA
2014,12,2014-12-01,3.89665026486914,82.0651606230102,2014-12-01,4.93760109149999,117.117243311388,2014-12-01,NA,NA
2015,1,2015-01-01,0.387771263161133,8.55645510011052,2015-01-01,0.0125984320000017,0.502512562814137,2015-01-01,NA,NA
2015,2,2015-02-01,-0.549093708173828,-14.2844569001817,2015-02-01,-0.598622370499999,-23.9053533527238,2015-02-01,NA,NA
2015,3,2015-03-01,-2.53396344388086,-56.1026501166107,2015-03-01,-1.485040172,-48.1613891726251,2015-03-01,NA,NA
2015,4,2015-04-01,-1.13075041067871,-26.7718868493888,2015-04-01,-0.250393836000002,-6.64854693706884,2015-04-01,NA,NA
2015,5,2015-05-01,-1.99988458448926,-52.5430878478647,2015-05-01,-2.379922545,-65.8138268916712,2015-05-01,NA,NA
2015,6,2015-06-01,2.15885405086914,65.0662065561119,2015-06-01,3.308663204,74.7953008187966,2015-06-01,NA,NA
2015,7,2015-07-01,-1.40771445049512,-45.1545746390225,2015-07-01,-1.238583346,-40.3023315398411,2015-07-01,-0.92700050058,-66.8348954578227
2015,8,2015-08-01,-0.596718841543945,-19.3679718862346,2015-08-01,-0.940748539499998,-34.3837686164472,2015-08-01,-0.0730000394199997,-3.28385065227169
2015,9,2015-09-01,0.934324754042969,23.0768062020804,2015-09-01,1.9553160165,54.1987231952857,2015-09-01,1.7750009585,75.0528541226216
2015,10,2015-10-01,3.30702111711426,77.5449810339271,2015-10-01,-3.9171280995,-77.8551586525294,2015-10-01,-0.249000134460001,-7.5477417399212
2015,11,2015-11-01,-1.58148922752734,-30.2188629610899,2015-11-01,-0.794685468499998,-16.4930342770764,2015-11-01,0.10400005616,3.96039603960396
2015,12,2015-12-01,1.44586153986914,30.4504770617331,2015-12-01,0.6029530815,14.3017229303824,2015-12-01,1.31222293082222,40.6540447504303
2016,1,2016-01-01,-1.0508137287334,-23.1869695943685,2016-01-01,-0.534645957999999,-21.3253768844221,2016-01-01,0.0522222504222225,1.91446028513239
2016,2,2016-02-01,2.02687963166992,52.728476595983,2016-02-01,1.8108277495,72.3134973665593,2016-02-01,0.252222358422222,13.0835734870317
2016,3,2016-03-01,-0.0351539621425783,-0.778318425650649,2016-03-01,0.487401838,15.8069458631256,2016-03-01,-2.02777887277778,-100
2016,4,2016-04-01,-1.39373037552246,-32.9982563434553,2016-04-01,-0.679527926,-18.0430692034288,2016-04-01,-0.5300002862,-20.4633204633205
2016,5,2016-05-01,-1.55973916964551,-40.979120918305,2016-05-01,-0.647638145,-17.9096352749047,2016-05-01,-0.547778073577778,-25.9884027411703
2016,6,2016-06-01,-0.0679403356542969,-2.04766964741982,2016-06-01,-1.844882886,-41.7052331790673,2016-06-01,-0.943333842733334,-34.1375150784077
2016,7,2016-07-01,0.39308315087207,12.6087378510267,2016-07-01,0.363779724,11.837048424289,2016-07-01,1.03300055782,74.4772891131939
2016,8,2016-08-01,-1.11322071986426,-36.1323057098692,2016-08-01,-0.3935041495,-14.3823296640046,2016-08-01,-1.00300054162,-45.119208277103
2016,9,2016-09-01,-2.13458223042969,-52.7218616876815,2016-09-01,-2.3596469435,-65.4062312435205,2016-09-01,-1.6250008775,-68.7103594080338
2016,10,2016-10-01,0.343229223852539,8.04824121509082,2016-10-01,-0.224212719500002,-4.45635588246806,2016-10-01,0.16100008694,4.88026674749925
2016,11,2016-11-01,1.04488860557812,19.9655774013318,2016-11-01,1.3470479715,27.9568574580218,2016-11-01,1.00400054216,38.2330540746382
2016,12,2016-12-01,1.43678796213477,30.259383542022,2016-12-01,1.9848435915,47.0794228883597,2016-12-01,1.76222317382222,54.5955249569708
2017,1,2017-01-01,1.44172883279004,31.8127958315896,2017-01-01,2.862993672,114.195979899497,2017-01-01,3.51222411882222,128.757637474542
2017,2,2017-02-01,-0.359740444013672,-9.35850619169499,2017-02-01,-0.791535860499999,-31.609150224039,2017-02-01,-1.66777867837778,-86.5129682997118
2017,3,2017-03-01,-1.6261058547207,-36.0024324898103,2017-03-01,-1.319685752,-42.7987742594484,2017-03-01,-0.607778105977778,-29.972602739726
2017,4,2017-04-01,0.096835451528321,2.29269671436122,2017-04-01,-0.337008056000001,-8.94835877064606,2017-04-01,-0.200000108,-7.72200772200773
2017,5,2017-05-01,3.34145380672168,87.7902166294248,2017-05-01,4.970475125,137.45236799129,2017-05-01,3.74222424302222,177.543489720611
2017,6,2017-06-01,0.169087658974609,5.09617245339121,2017-06-01,-1.852756906,-41.8832324670701,2017-06-01,-0.543333626733334,-19.6622436670688
2017,7,2017-07-01,-1.57776713828809,-50.609272344806,2017-07-01,-0.959055635999999,-31.206764027671,2017-07-01,-0.54700029538,-39.43763518385
2017,8,2017-08-01,-1.22544857328223,-39.7749356362641,2017-08-01,-1.3501975795,-49.3488740197136,2017-08-01,-0.83300044982,-37.4718848403059
2017,9,2017-09-01,-1.38655033042969,-34.2462865575377,2017-09-01,-0.9777564335,-27.1020898128444,2017-09-01,-0.6650003591,-28.1183932346723
2017,10,2017-10-01,1.8810084130127,44.1069943451127,2017-10-01,0.905709150499997,18.0014867561328,2017-10-01,0.58100031374,17.6113973931494
2017,11,2017-11-01,-1.92359386600391,-36.7557479480587,2017-11-01,-0.810433508499999,-16.8198717163051,2017-11-01,-0.0660000356399997,-2.5133282559025
2017,12,2017-12-01,0.95650350002539,20.144382490198,2017-12-01,0.205315071499999,4.86996311341456,2017-12-01,-0.357777970977778,-11.0843373493976
2018,1,2018-01-01,2.70707000573926,59.7334695927141,2018-01-01,3.142521382,125.345477386935,2018-01-01,1.43222299562222,52.5050916496945
2018,2,2018-02-01,0.791450507353516,20.5892737298299,2018-02-01,2.4210642995,96.6826507350051,2018-02-01,1.57222307122222,81.5561959654179
2018,3,2018-03-01,-1.37139207298242,-30.3629990515537,2018-03-01,-0.721260231999999,-23.391215526047,2018-03-01,-0.957778294977777,-47.2328767123287
2018,4,2018-04-01,1.7834443839502,42.225207966658,2018-04-01,3.426773504,90.9889190884382,2018-04-01,1.1800006372,45.5598455598456
2018,5,2018-05-01,-2.18020271827832,-57.2805970110055,2018-05-01,-2.364174505,-65.3783342406097,2018-05-01,-1.31777848937778,-62.5197680548234
2018,6,2018-06-01,0.664751066396484,20.0350876786395,2018-06-01,0.308661583999999,6.97757208971163,2018-06-01,-0.593333653733334,-21.4716525934861
2018,7,2018-07-01,-1.15849864170605,-37.1605998416251,2018-07-01,-1.970867206,-64.1301562900333,2018-07-01,-0.51700027918,-37.2746935832733
2018,8,2018-08-01,0.301719143612305,9.79303397878639,2018-08-01,-1.0470478095,-38.268940211526,2018-08-01,-1.19300064422,-53.6662168241116
2018,9,2018-09-01,0.756351909414063,18.681070322278,2018-09-01,1.9041348865,52.7800512904458,2018-09-01,0.4950002673,20.9302325581396
2018,10,2018-10-01,1.4192171326416,33.2786401224286,2018-10-01,2.52382026049999,50.1623694197737,2018-10-01,2.21100119394,67.0203091846014
2018,11,2018-11-01,3.42758705020703,65.4938279404889,2018-11-01,4.05571085149999,84.1728970053518,2018-11-01,0.0640000345600003,2.43716679360245
2018,12,2018-12-01,0.402938363501953,8.48605835121595,2018-12-01,0.587205041500001,13.9281878881263,2018-12-01,-0.0777778197777783,-2.40963855421688
2019,1,2019-01-01,3.08385416589551,68.0474862697832,2019-01-01,3.217324572,128.329145728643,2019-01-01,-1.26777846237778,-46.4765784114053
2019,2,2019-02-01,-0.511299950068359,-13.3012671445589,2019-02-01,1.6572843595,66.1819039383697,2019-02-01,0.332222401622222,17.2334293948127
2019,3,2019-03-01,-1.65090440403711,-36.5514792170066,2019-03-01,0.444094728,14.4024514811032,2019-03-01,-0.747778181577778,-36.8767123287671
2019,4,2019-04-01,1.66452668932129,39.4096873752621,2019-04-01,2.75748180399999,73.2176458289775,2019-04-01,1.050000567,40.5405405405405
2019,5,2019-05-01,0.255629982405273,6.71618188681555,2019-05-01,-0.0728346849999997,-2.01415351115949,2019-05-01,0.442222461022222,20.9804955192409
2019,6,2019-06-01,2.47892835018555,74.7130006338494,2019-06-01,3.820474504,86.3652545389817,2019-06-01,4.26666897066667,154.402895054282
2019,7,2019-07-01,0.263553983977539,8.45389349859971,2019-07-01,-2.325198106,-75.659748911094,2019-07-01,0.55300029862,39.8702235039654
2019,8,2019-08-01,2.98834399497949,96.9940254130529,2019-08-01,0.0080708705000001,0.294985250737467,2019-08-01,-0.47300025542,-21.2775528565002
2019,9,2019-09-01,-1.35348559800781,-33.4296235943426,2019-09-01,0.388386036500001,10.7655371855732,2019-09-01,-0.3250001755,-13.7420718816067
2019,10,2019-10-01,2.89794117180176,67.9526332752594,2019-10-01,2.37027687049999,47.1106068312531,2019-10-01,0.161000086940001,4.88026674749926
2019,11,2019-11-01,-0.0771592444218747,-1.47434746489638,2019-11-01,1.1895675715,24.6884830657352,2019-11-01,0.80400043416,30.6169078446306
2019,12,2019-12-01,1.31241074191992,27.6399448290336,2019-12-01,3.5242145015,83.5924732688985,2019-12-01,1.70222314142222,52.736660929432
2020,1,2020-01-01,-0.592944079416992,-13.0837425936322,2020-01-01,0.618897972,24.6859296482412,2020-01-01,-0.557778078977778,-20.4480651731161
2020,2,2020-02-01,-0.84044782711914,-21.8639197365091,2020-02-01,1.6257882795,64.9241411838692,2020-02-01,0.472222477222222,24.4956772334294
2020,3,2020-03-01,-1.30249439798242,-28.8375855087075,2020-03-01,-0.402362422,-13.0490296220633,2020-03-01,-0.667778138377778,-32.9315068493151
2020,4,2020-04-01,1.21219346031738,28.7001497878802,2020-04-01,1.702363124,45.2017562199457,2020-04-01,0.9100004914,35.1351351351351
2020,5,2020-05-01,-0.639655318961914,-16.805702627661,2020-05-01,-0.344488374999999,-9.52640174197058,2020-05-01,-0.387777987177778,-18.3974696889826
2020,6,2020-06-01,-0.755340743759766,-22.7653911268035,2020-06-01,-0.813386266000001,-18.3873264506942,2020-06-01,-1.75333428013333,-63.4499396863691
2020,7,2020-07-01,-0.0273772139716795,-0.878165633135253,2020-07-01,-1.289764476,-41.967717140661,2020-07-01,-0.91700049518,-66.113914924297
2020,8,2020-08-01,-0.103016249649414,-3.34364475884954,2020-08-01,0.0946850905000001,3.46068062450536,2020-08-01,-0.31300016902,-14.0800719748088
2020,9,2020-09-01,-3.36685867095703,-83.1577507962464,2020-09-01,-2.4935052835,-69.116603917717,2020-09-01,-1.5950008613,-67.4418604651163
2020,10,2020-10-01,1.27592380969238,29.9186137975645,2020-10-01,-0.984055649500003,-19.5586681795063,2020-10-01,-0.80900043686,-24.5225826007881
2020,11,2020-11-01,0.0941237589960933,1.79850290787796,2020-11-01,0.142322911500001,2.95379335702907,2020-11-01,0.10400005616,3.96039603960396
2020,12,2020-12-01,2.49862724123633,52.6221836580385,2020-12-01,2.6698833315,63.3281972265022,2020-12-01,0.432222455622221,13.3907056798623
2021,1,2021-01-01,-1.51260500910449,-33.3767302380702,2021-01-01,-0.444094728,-17.713567839196,2021-01-01,-1.13777839217778,-41.7107942973523
2021,2,2021-02-01,-1.17705449264648,-30.6206097776871,2021-02-01,1.1375990395,45.4288184891126,2021-02-01,0.232222347622222,12.0461095100864
2021,3,2021-03-01,-2.1969723047207,-48.6415732733927,2021-03-01,0.0976378480000002,3.1664964249234,2021-03-01,-0.667778138377778,-32.9315068493151
2021,4,2021-04-01,-0.716556966049804,-16.965354896234,2021-04-01,0.749606703999999,19.9038260505958,2021-04-01,0.6900003726,26.6409266409266
2021,5,2021-05-01,-1.21482787364941,-31.9172457152058,2021-05-01,-0.840551634999999,-23.2444202504083,2021-05-01,-0.427778008777778,-20.2952029520295
2021,6,2021-06-01,-1.47226872686523,-44.3730510868721,2021-06-01,0.796850823999997,18.0135279458882,2021-06-01,0.456666913266667,16.5259348612787
2021,7,2021-07-01,6.27772123261035,201.367423529097,2021-07-01,3.253545064,105.867281578273,2021-07-01,2.16300116802,155.948089401586
2021,8,2021-08-01,-0.452233650333008,-14.6783510354665,2021-08-01,0.897835130500001,32.8153104539895,2021-08-01,0.86700046818,39.0013495276653
2021,9,2021-09-01,5.72878784994141,141.494835081562,2021-09-01,3.3883876565,93.9215365308015,2021-09-01,2.1750011745,91.9661733615222
2021,10,2021-10-01,2.78967339680176,65.413906650409,2021-10-01,0.618307420499999,12.2892131930044,2021-10-01,0.18100009774,5.48651106395877
2021,11,2021-11-01,0.455144500207031,8.69683399662121,2021-11-01,-0.731693308500001,-15.1856845201618,2021-11-01,0.13400007236,5.10281797410509
2021,12,2021-12-01,-0.660438810130859,-13.9091304969549,2021-12-01,-0.940354838499998,-22.3047112107204,2021-12-01,-2.38777906717778,-73.9759036144578
2022,1,2022-01-01,-0.359068768577148,-7.92311367050856,2022-01-01,0.107086672000002,4.27135678391967,2022-01-01,-1.78777874317778,-65.5397148676171
2022,2,2022-02-01,1.3709676140918,35.6651833803924,2022-02-01,2.1887807095,87.4066504205644,2022-02-01,0.572222531222222,29.6829971181556
2022,3,2022-03-01,-0.396174703353515,-8.77141729134564,2022-03-01,0.259055257999999,8.40143003064349,2022-03-01,0.482222482622222,23.7808219178082
2022,4,2022-04-01,2.29879284137207,54.4267074839778,2022-04-01,2.706300674,71.8586661091365,2022-04-01,-0.350000189,-13.5135135135135
2022,5,2022-05-01,-2.07781738986035,-54.5906211258362,2022-05-01,-1.667323735,-46.1077844311377,2022-05-01,-0.727778170777778,-34.5282024248814
2022,6,2022-06-01,-1.22343739170898,-36.8734653485998,2022-06-01,-0.151968586000002,-3.435386258455,2022-06-01,-0.373333534933333,-13.5102533172497
2022,7,2022-07-01,-0.139989541022461,-4.49037670712121,2022-07-01,-1.537796106,-50.0384319754035,2022-07-01,-0.78700042498,-56.7411679884643
2022,8,2022-08-01,0.437553678084961,14.2018765721243,2022-08-01,3.2088600005,117.281818835887,2022-08-01,0.43700023598,19.6581196581197
2022,9,2022-09-01,1.06658368373047,26.3434580548608,2022-09-01,2.1915366165,60.7464396791619,2022-09-01,0.8650004671,36.5750528541226
2022,10,2022-10-01,5.12827271574707,120.250762361755,2022-10-01,0.704921640499997,14.0107202942211,2022-10-01,0.16100008694,4.88026674749925
2022,11,2022-11-01,0.897673651574219,17.152615767807,2022-11-01,0.606890091500001,12.5954978142747,2022-11-01,0.85400046116,32.5209444021325
2022,12,2022-12-01,1.6206432533457,34.1314564710824,2022-12-01,1.5005913615,35.5932203389831,2022-12-01,-0.597778100577778,-18.5197934595525
2023,1,2023-01-01,4.27752945368848,94.3868001241673,2023-01-01,5.185829572,206.846733668342,2023-01-01,1.16222284982222,42.6069246435845
2023,2,2023-02-01,-2.29594965885742,-59.7282275479167,2023-02-01,-1.4372055005,-57.3932866912978,2023-02-01,-0.927778278777778,-48.1268011527378
2023,3,2023-03-01,-1.82372530198633,-40.3777816026614,2023-03-01,-0.622834981999999,-20.1991828396323,2023-03-01,-0.567778084377778,-28
2023,4,2023-04-01,-1.58035387688965,-37.416793993192,2023-04-01,-1.498426006,-39.7867447208865,2023-04-01,-1.4200007668,-54.8262548262548
2023,5,2023-05-01,1.30681934187793,34.3341430871206,2023-05-01,1.064961205,29.4501905280348,2023-05-01,0.562222525822222,26.6736953083817
2023,6,2023-06-01,2.09072532313477,63.0128589157815,2023-06-01,1.32441016399999,29.9394802420789,2023-06-01,0.206666778266666,7.47889022919176
2023,7,2023-07-01,1.44742519413379,46.4283569298648,2023-07-01,2.863781074,93.1847296951062,2023-07-01,0.72300039042,52.1268925739005
2023,8,2023-08-01,3.7662879436123,122.244102127912,2023-08-01,3.8151595405,139.441686452263,2023-08-01,2.15700116478,97.0310391363023
2023,9,2023-09-01,-0.251891745273437,-6.2214524065918,2023-09-01,3.5694901165,98.9414525017734,2023-09-01,0.3750002025,15.8562367864693
2023,10,2023-10-01,3.0578053083252,71.701221807265,2023-10-01,2.94901734049999,58.6134042802925,2023-10-01,-0.47900025866,-14.5195513792058
2023,11,2023-11-01,-1.70471302684375,-32.5734051484618,2023-11-01,-0.672638158499999,-13.9600441230543,2023-11-01,-0.47600025704,-18.1264280274181
2023,12,2023-12-01,4.47186126691992,94.1793561670656,2023-12-01,1.6265756815,38.5815006770323,2023-12-01,-1.78777874317778,-55.3872633390706
2024,1,2024-01-01,0.531871980739258,11.7361422945651,2024-01-01,1.150394322,45.8856783919598,2024-01-01,-1.40777853797778,-51.6089613034623
2024,2,2024-02-01,-1.8861007662793,-49.0661697707658,2024-02-01,-1.1183076905,-44.658438801981,2024-02-01,-0.837778230177778,-43.4582132564842
2024,3,2024-03-01,7.4396670649082,164.716282444618,2024-03-01,9.27087114800001,300.663942798774,2024-03-01,5.76222533382222,284.164383561644
2024,4,2024-04-01,-0.770114143100586,-18.2333859934905,2024-04-01,-0.159842606,-4.24419820196529,2024-04-01,-1.3300007182,-51.3513513513513
2024,5,2024-05-01,-0.382557800700195,-10.0509640831147,2024-05-01,-1.919292375,-53.0756668481219,2024-05-01,-1.33777850017778,-63.4686346863469
2024,6,2024-06-01,0.521842217080078,15.7279244850118,2024-06-01,-1.301575506,-29.4232823068708,2024-06-01,-0.723333723933333,-26.1761158021713
2024,7,2024-07-01,0.47459156102832,15.2232436471517,2024-07-01,-0.986614705999999,-32.1035101204202,2024-07-01,-0.77700041958,-56.0201874549387
2024,8,2024-08-01,1.00015394497949,32.4624465320204,2024-08-01,1.1143706805,40.7295488884091,2024-08-01,0.427000230580001,19.208277103014
